Customer,How satisfied were you with your overall delivery experience?  1-5 where 1 = extremely dissatisfied and 5 = extremely satisfied,How satisfied were you with the quality of the food? 1-5 where 1 = extremely dissatisfied and 5 = extremely satisfied,How satisfied were you with the speed of delivery?  1-5 where 1 = extremely dissatisfied and 5 = extremely satisfied,Was your order accurate? Please respond yes or no.
1,5,3,4,Yes
2,3,4,3,Yes
3,4,5,2,Yes
4,5,3,4,Yes
5,2,5,1,Yes
6,5,2,5,Yes
7,1,4,3,Yes
8,3,3,2,No
9,5,1,3,Yes
10,3,5,3,No
11,5,3,4,Yes
12,2,2,5,Yes
13,4,5,3,No
14,3,4,2,Yes
15,1,5,1,Yes
16,5,4,5,Yes
17,2,2,4,Yes
18,4,5,4,No
19,5,1,5,Yes
20,2,4,4,Yes
21,5,5,1,Yes
22,3,3,3,No
23,1,5,5,Yes
24,5,4,4,Yes
25,3,3,2,Yes
26,2,3,4,Yes
27,2,2,3,No
28,4,5,4,Yes
29,4,1,2,Yes
30,3,4,5,Yes
31,5,5,4,Yes
32,3,3,4,No
33,1,2,5,Yes
34,5,5,1,Yes
35,5,1,2,Yes
36,2,3,3,Yes
37,1,5,4,Yes
38,5,4,3,Yes
39,2,2,4,No
40,3,3,2,Yes
41,5,5,5,Yes
42,3,3,3,Yes
43,4,4,4,Yes
44,5,5,5,Yes
45,2,2,2,Yes
46,5,5,5,Yes
47,1,1,1,Yes
48,3,3,3,No
49,5,5,5,Yes
50,3,3,3,No
51,5,5,5,Yes
52,2,2,2,Yes
53,4,4,4,No
54,3,3,3,Yes
55,1,1,1,Yes
56,5,5,5,Yes
57,2,2,2,Yes
58,4,4,4,No
59,5,5,5,Yes
60,2,2,2,Yes
61,5,5,5,Yes
62,3,3,3,No
63,1,1,1,Yes
64,5,5,5,Yes
65,3,3,3,Yes
66,2,2,2,Yes
67,2,2,2,No
68,4,4,4,Yes
69,4,4,4,Yes
70,3,3,3,Yes
71,5,5,5,Yes
72,3,3,3,No
73,1,1,1,Yes
74,5,5,5,Yes
75,5,5,5,Yes
76,2,2,2,Yes
77,1,1,1,Yes
78,5,5,5,Yes
79,2,2,2,No
80,3,3,3,Yes
81,5,5,5,Yes
82,3,3,3,Yes
83,4,4,4,Yes
84,5,5,5,Yes
85,2,2,2,Yes
86,5,5,5,Yes
87,1,1,1,Yes
88,3,3,3,No
89,5,5,5,Yes
90,3,3,3,No
91,5,5,5,Yes
92,2,2,2,Yes
93,4,4,4,No
94,3,3,3,Yes
95,1,1,1,Yes
96,5,5,5,Yes
97,2,2,2,Yes
98,4,4,4,No
99,5,5,5,Yes
100,2,2,2,Yes
101,5,5,5,Yes
102,3,3,3,No
103,1,1,1,Yes
104,5,5,5,Yes
105,3,3,3,Yes
106,2,2,2,Yes
107,2,2,2,No
108,4,4,4,Yes
109,4,4,4,Yes
110,3,3,3,Yes
111,5,5,5,Yes
112,3,3,3,No
113,1,1,1,Yes
114,5,5,5,Yes
115,5,5,5,Yes
116,2,2,2,Yes
117,1,1,1,Yes
118,5,5,5,Yes
119,2,2,2,No
120,3,3,3,Yes
121,5,5,5,Yes
122,3,3,3,Yes
123,4,4,4,Yes
124,5,5,5,Yes
125,2,2,2,Yes
126,5,5,5,Yes
127,1,1,1,Yes
128,3,3,3,No
129,5,5,5,Yes
130,3,3,3,No
131,5,5,5,Yes
132,2,2,2,Yes
133,4,4,4,No
134,3,3,3,Yes
135,1,1,1,Yes
136,5,5,5,Yes
137,2,2,2,Yes
138,4,4,4,No
139,5,5,5,Yes
140,2,2,2,Yes
141,5,5,5,Yes
142,3,3,3,No
143,1,1,1,Yes
144,5,5,5,Yes
145,3,3,3,Yes
146,2,2,2,Yes
147,2,2,2,No
148,4,4,4,Yes
149,4,4,4,Yes
150,3,3,3,Yes
151,5,5,5,Yes
152,3,3,3,No
153,1,1,1,Yes
154,5,5,5,Yes
155,5,5,5,Yes
156,2,2,2,Yes
157,1,1,1,Yes
158,5,5,5,Yes
159,2,2,2,No
160,3,3,3,Yes
161,5,5,5,Yes
162,3,3,3,Yes
163,4,4,4,Yes
164,5,5,5,Yes
165,2,2,2,Yes
166,5,5,5,Yes
167,1,1,1,Yes
168,3,3,3,No
169,5,5,5,Yes
170,3,3,3,No
171,5,5,5,Yes
172,2,2,2,Yes
173,4,4,4,No
174,3,3,3,Yes
175,1,1,1,Yes
176,5,5,5,Yes
177,2,2,2,Yes
178,4,4,4,No
179,5,5,5,Yes
180,2,2,2,Yes
181,5,5,5,Yes
182,3,3,3,No
183,1,1,1,Yes
184,5,5,5,Yes
185,3,3,3,Yes
186,2,2,2,Yes
187,2,2,2,No
188,4,4,4,Yes
189,4,4,4,Yes
190,3,3,3,Yes
191,5,5,5,Yes
192,3,3,3,No
193,1,1,1,Yes
194,5,5,5,Yes
195,5,5,5,Yes
196,2,2,2,Yes
197,1,1,1,Yes
198,5,5,5,Yes
199,2,2,2,No
200,3,3,3,Yes
